City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,ribeira grande,38.5167,-28.7,17.22,63,20,5.66,PT,1680532313
1,luderitz,-26.6481,15.1594,16.32,82,0,12.39,NA,1680532383
2,saldanha,-33.0117,17.9442,17.88,80,70,4.74,ZA,1680532357
3,punta arenas,-53.15,-70.9167,11.01,69,96,6.34,CL,1680532255
4,villa guerrero,18.8667,-99.65,22.37,36,69,1.62,MX,1680532551
5,hofn,64.2539,-15.2082,7.01,93,100,6.69,IS,1680532361
6,hobart,-42.8794,147.3294,14.47,87,100,3.6,AU,1680532088
7,amahai,-3.3333,128.9167,25.67,84,100,1.01,ID,1680532319
8,katsuura,35.1333,140.3,10.76,62,0,5.13,JP,1680532348
9,hilo,19.7297,-155.09,21.27,95,100,0.89,US,1680532315
10,cape town,-33.9258,18.4232,23.82,59,75,3.13,ZA,1680532315
11,hermanus,-34.4187,19.2345,21.0,74,34,5.28,ZA,1680532314
12,geraldton,-28.7667,114.6,22.23,78,75,8.23,AU,1680532358
13,jalingo,8.8833,11.3667,40.39,8,66,2.12,NG,1680532552
14,rikitea,-23.1203,-134.9692,26.76,81,50,6.11,PF,1680532305
15,saint-philippe,-21.3585,55.7679,25.77,84,100,2.39,RE,1680532354
16,norman wells,65.282,-126.8329,-11.98,85,100,2.06,CA,1680532376
17,tilichiki,60.4667,166.1,-9.81,95,100,4.37,RU,1680532392
18,college,64.8569,-147.8028,-15.01,81,40,1.54,US,1680532406
19,qaanaaq,77.484,-69.3632,-22.81,73,0,2.06,GL,1680532333
20,balabac,7.9868,117.0645,26.1,81,87,0.37,PH,1680532553
21,nanortalik,60.1432,-45.2371,2.5,89,100,1.91,GL,1680532359
22,yellowknife,62.456,-114.3525,-18.71,78,40,1.54,CA,1680532336
23,merauke,-8.4667,140.3333,24.78,91,100,2.97,ID,1680532554
24,busselton,-33.65,115.3333,14.55,89,0,3.85,AU,1680532307
25,prado,-17.3411,-39.2208,26.06,84,46,4.09,BR,1680532554
26,victoria,22.2855,114.1577,22.2,94,84,0.45,HK,1680532373
27,tasiilaq,65.6145,-37.6368,-3.91,72,100,1.42,GL,1680532403
28,newtownards,54.5924,-5.6909,10.29,75,100,6.17,GB,1680532554
29,vaini,-21.2,-175.2,22.09,94,20,1.03,TO,1680532306
30,hambantota,6.1241,81.1185,27.19,94,40,0.0,LK,1680532378
31,aginskoye,51.1,114.53,-7.13,40,29,7.98,RU,1680532555
32,port alfred,-33.5906,26.891,22.88,68,86,4.02,ZA,1680532094
33,atuona,-9.8,-139.0333,26.3,83,98,6.15,PF,1680532307
34,chokurdakh,70.6333,147.9167,-13.46,88,100,5.42,RU,1680532330
35,vila velha,-20.3297,-40.2925,27.97,66,20,5.66,BR,1680532312
36,slave lake,55.2834,-114.769,-3.01,86,100,1.54,CA,1680532556
37,comodoro rivadavia,-45.8667,-67.5,14.92,41,0,8.75,AR,1680532202
38,labuhan,-6.8844,112.2051,26.71,80,63,5.55,ID,1680532400
39,jamestown,42.097,-79.2353,12.79,50,0,6.17,US,1680532348
40,mar del plata,-38.0023,-57.5575,21.64,63,0,2.06,AR,1680532216
41,mana,5.6592,-53.7767,27.41,65,77,4.72,GF,1680532556
42,siocon,7.7061,122.1353,27.85,76,100,3.5,PH,1680532557
43,hirado,33.3597,129.5531,11.33,75,82,4.12,JP,1680532541
44,albany,42.6001,-73.9662,7.75,31,54,1.79,US,1680532215
45,jumla,29.2747,82.1838,8.09,93,74,1.81,NP,1680532427
46,kodinar,20.7903,70.7031,25.24,73,4,5.31,IN,1680532557
47,shar,49.5886,81.0453,-1.17,54,0,2.49,KZ,1680532557
48,ushuaia,-54.8,-68.3,15.81,36,0,5.14,AR,1680532305
49,celestun,20.8667,-90.4,25.96,71,47,8.38,MX,1680532557
50,khatanga,71.9667,102.5,-21.67,97,100,3.92,RU,1680532358
51,georgetown,5.4112,100.3354,26.97,83,20,0.0,MY,1680532294
52,hamilton,39.1834,-84.5333,13.35,67,100,3.6,US,1680532378
53,kinwat,19.6333,78.2,32.83,16,1,2.51,IN,1680532558
54,east london,-33.0153,27.9116,23.52,60,20,9.26,ZA,1680532307
55,lazaro cardenas,17.9583,-102.2,27.45,47,13,0.31,MX,1680532558
56,sambava,-14.2667,50.1667,25.97,86,32,3.07,MG,1680532384
57,bredasdorp,-34.5322,20.0403,20.84,55,66,7.37,ZA,1680532318
58,longyearbyen,78.2186,15.6401,-10.09,79,100,11.32,SJ,1680532371
59,mataura,-46.1927,168.8643,8.56,85,93,0.71,NZ,1680532311
60,airai,-8.9266,125.4092,15.16,94,100,0.84,TL,1680532305
61,broome,42.2506,-75.833,9.14,39,0,6.71,US,1680532428
62,leshukonskoye,64.8989,45.7622,-4.19,87,54,2.79,RU,1680532308
63,bathsheba,13.2167,-59.5167,29.34,61,40,10.8,BB,1680532328
64,acapulco,16.8634,-99.8901,24.9,69,40,1.54,MX,1680532433
65,hargeysa,9.56,44.065,24.17,62,90,2.78,SO,1680532560
66,san cristobal,7.7669,-72.225,22.1,44,100,4.02,VE,1680532428
67,kodiak,57.79,-152.4072,-1.27,93,100,0.0,US,1680532360
68,pontes e lacerda,-15.2261,-59.3353,29.51,61,8,2.25,BR,1680532560
69,port elizabeth,-33.918,25.5701,23.94,67,20,13.89,ZA,1680532318
70,gimli,50.6336,-96.9907,-12.99,66,85,8.23,CA,1680532560
71,nouadhibou,20.931,-17.0347,20.15,70,2,9.94,MR,1680532561
72,clyde river,70.4692,-68.5914,-24.87,84,0,5.14,CA,1680532362
73,namatanai,-3.6667,152.4333,27.12,79,93,3.11,PG,1680532561
74,bonavista,48.6499,-53.1147,-0.83,77,11,9.71,CA,1680532178
75,tambilil,5.9622,124.6697,25.71,80,100,1.19,PH,1680532561
76,pochutla,15.7432,-96.4661,29.9,50,92,1.58,MX,1680532407
77,severo-kurilsk,50.6789,156.125,0.23,84,63,5.4,RU,1680532334
78,peleduy,59.6289,112.7406,-5.11,94,100,5.27,RU,1680532562
79,hanyang,32.1371,105.5126,7.2,87,56,3.44,CN,1680532562
80,matagami,49.7502,-77.6328,-2.94,93,100,3.6,CA,1680532369
81,kapaa,22.0752,-159.319,22.18,89,100,2.57,US,1680532309
82,leningradskiy,69.3833,178.4167,-32.67,100,35,2.67,RU,1680532331
83,southbridge,42.0751,-72.0334,8.03,36,8,2.68,US,1680532563
84,port hardy,50.6996,-127.4199,5.0,93,75,3.09,CA,1680532376
85,yar-sale,66.8333,70.8333,-25.78,100,7,2.46,RU,1680532564
86,pachino,36.7186,15.0907,14.51,66,99,7.26,IT,1680532564
87,kerema,-7.9631,145.7785,23.69,99,100,2.25,PG,1680532564
88,swanzey,42.8698,-72.2818,6.42,32,0,5.66,US,1680532564
89,ust-kuyga,70.0167,135.6,-12.34,98,100,3.07,RU,1680532564
90,cayenne,4.9333,-52.3333,28.02,69,75,5.66,GF,1680532440
91,nago,26.5881,127.9761,20.24,67,22,9.36,JP,1680532333
92,altamont,42.2068,-121.7372,-4.78,83,20,4.63,US,1680532565
93,aitape,-3.1374,142.3475,25.55,84,88,1.79,PG,1680532565
94,laohekou,32.3858,111.6678,10.46,91,100,1.99,CN,1680532565
95,ilulissat,69.2167,-51.1,-11.99,72,0,0.51,GL,1680532360
96,puerto ayora,-0.7393,-90.3518,28.98,88,55,1.34,EC,1680532314
97,mirandopolis,-21.1336,-51.1017,26.69,62,0,2.96,BR,1680532566
98,saskylakh,71.9167,114.0833,-17.02,96,100,5.37,RU,1680532333
99,hoi an,15.8794,108.335,26.98,93,42,4.01,VN,1680532567
100,port hedland,-20.3167,118.5667,28.03,83,23,3.6,AU,1680532394
101,narsaq,60.9167,-46.05,9.12,79,100,3.8,GL,1680532369
102,buraydah,26.326,43.975,26.25,13,0,4.18,SA,1680532394
103,singapore,1.2897,103.8501,26.97,82,75,1.54,SG,1680532365
104,pevek,69.7008,170.3133,-33.1,100,80,3.13,RU,1680532321
105,arlit,18.7369,7.3853,34.81,4,100,4.06,NE,1680532573
106,calvinia,-31.4707,19.776,20.4,32,0,8.23,ZA,1680532574
107,gat,31.61,34.7642,29.67,38,0,4.49,IL,1680532316
108,bonthe,7.5264,-12.505,31.05,60,45,6.26,SL,1680532574
109,lompoc,34.6391,-120.4579,9.4,73,40,9.83,US,1680532387
110,subang,-7.1277,108.5283,22.06,95,99,0.9,ID,1680532575
111,bluefields,12.0137,-83.7635,27.04,78,75,3.09,NI,1680532575
112,sorland,67.667,12.6934,4.92,81,75,7.2,NO,1680532370
113,merrill,45.1805,-89.6835,4.82,69,0,3.09,US,1680532575
114,kaitangata,-46.2817,169.8464,10.83,76,99,1.79,NZ,1680532342
115,ourossogui,15.6064,-13.3211,40.33,8,1,3.84,SN,1680532575
116,aquidauana,-20.4711,-55.7872,31.38,50,0,2.34,BR,1680532576
117,mitsamiouli,-11.3847,43.2844,27.88,75,93,1.7,KM,1680532576
118,bluff,-46.6,168.3333,12.86,83,78,6.98,NZ,1680532306
119,guerrero negro,27.9769,-114.0611,14.37,76,98,9.1,MX,1680532432
120,takoradi,4.8845,-1.7554,30.01,67,91,5.8,GH,1680532313
121,karratha,-20.7377,116.8463,28.69,72,13,5.03,AU,1680532405
122,barrow,71.2906,-156.7887,-13.99,72,100,6.17,US,1680532315
123,farah,32.5,62.5,18.67,15,0,3.06,AF,1680532577
124,hobyo,5.3505,48.5268,28.95,72,6,6.41,SO,1680532358
125,taltal,-25.4,-70.4833,22.09,82,34,2.11,CL,1680532381
126,te anau,-45.4167,167.7167,10.15,87,88,0.48,NZ,1680532578
127,beringovskiy,63.05,179.3167,-12.99,94,98,5.72,RU,1680532578
128,upernavik,72.7868,-56.1549,-25.63,93,56,0.55,GL,1680532388
129,sao filipe,14.8961,-24.4956,24.09,73,5,7.25,CV,1680532406
130,niksar,40.5917,36.9517,18.36,56,41,0.2,TR,1680532579
131,ucluelet,48.9329,-125.5528,-0.83,73,4,0.79,CA,1680532579
132,la ronge,55.1001,-105.2842,-16.86,55,75,1.03,CA,1680532340
133,shipley,53.8333,-1.7667,14.27,55,20,3.6,GB,1680532443
134,bethel,41.3712,-73.414,9.0,47,0,4.12,US,1680532344
135,ishigaki,24.3448,124.1572,22.07,68,75,5.14,JP,1680532580
136,avarua,-21.2078,-159.775,22.03,88,100,1.03,CK,1680532359
137,kiunga,-6.1219,141.2906,22.48,100,100,0.57,PG,1680532580
138,ponta do sol,32.6667,-17.1,23.73,70,6,7.69,PT,1680532414
139,nikolskoye,59.7035,30.7861,-0.05,93,100,4.8,RU,1680532315
140,yiyang,28.5892,112.3283,15.85,94,87,6.3,CN,1680532581
141,cao bang,22.6667,106.25,22.7,98,23,1.66,VN,1680532581
142,butaritari,3.0707,172.7902,27.63,80,83,7.64,KI,1680532348
143,new norfolk,-42.7826,147.0587,13.29,70,100,1.27,AU,1680532357
144,faanui,-16.4833,-151.75,27.48,70,47,1.66,PF,1680532319
145,lagoa,39.05,-27.9833,14.47,67,91,4.92,PT,1680532414
146,portland,45.5234,-122.6762,3.23,94,75,3.13,US,1680531990
147,bambous virieux,-20.3428,57.7575,28.14,74,20,3.6,MU,1680532330
148,quatre cocos,-20.2078,57.7625,28.06,73,96,4.87,MU,1680532582
149,vostok,46.4856,135.8833,4.43,85,100,2.73,RU,1680532582
150,dzerzhinsk,56.2389,43.4631,12.9,47,0,3.0,RU,1680532583
151,dingle,10.9995,122.6711,24.96,81,100,2.6,PH,1680532338
152,kulhudhuffushi,6.6221,73.07,28.14,68,15,3.13,MV,1680532414
153,wawa,9.9022,4.4192,37.97,19,29,1.67,NG,1680532209
154,vaitape,-16.5167,-151.75,27.49,70,47,1.69,PF,1680532584
155,pudozh,61.8099,36.5345,-1.35,92,100,4.89,RU,1680532390
156,sao joao da barra,-21.6403,-41.0511,27.05,57,100,3.56,BR,1680532210
157,torbay,47.6666,-52.7314,1.43,70,75,10.8,CA,1680532397
158,novochernorechenskiy,56.2669,91.0828,-2.06,80,100,4.82,RU,1680532585
159,port macquarie,-31.4333,152.9167,16.61,93,46,1.41,AU,1680532433
160,souillac,-20.5167,57.5167,28.21,74,20,3.6,MU,1680532335
161,the pas,53.8251,-101.2541,-20.99,71,0,1.54,CA,1680532586
162,sitka,57.0531,-135.33,1.94,87,40,3.09,US,1680532413
163,rangpur,25.75,89.25,26.14,44,60,3.2,BD,1680532587
164,maldonado,-34.6667,-54.9167,17.66,87,99,4.04,UY,1680532587
165,tanout,14.9709,8.8879,34.72,5,100,1.89,NE,1680532587
166,ust-tsilma,65.441,52.1498,-8.81,94,15,1.34,RU,1680532587
167,mao,39.8885,4.2658,14.31,58,40,9.26,ES,1680532329
168,palmer,42.1584,-72.3287,8.47,28,20,3.13,US,1680532381
169,mahebourg,-20.4081,57.7,28.16,74,20,3.6,MU,1680532382
170,kalmunai,7.4167,81.8167,26.93,77,78,3.81,LK,1680532393
171,svetlaya,46.5389,138.3297,3.78,84,100,3.28,RU,1680532588
172,mpika,-11.8343,31.4529,18.63,92,100,2.03,ZM,1680532588
173,iqaluit,63.7506,-68.5145,-13.15,52,75,1.03,CA,1680532429
174,dobryanka,58.4619,56.4165,1.55,100,81,1.14,RU,1680532589
175,pacific grove,36.6177,-121.9166,8.7,67,40,14.75,US,1680532424
176,santa cruz,-17.8,-63.1667,29.03,65,40,6.69,BO,1680532310
177,chuy,-33.6971,-53.4616,16.55,81,100,2.53,UY,1680532384
178,progreso,21.2833,-89.6667,27.28,60,81,6.17,MX,1680532426
179,bud,39.447,-86.1758,15.67,81,100,3.38,US,1680532590
180,tanda,26.55,82.65,27.97,28,35,2.38,IN,1680532590
181,thompson,55.7435,-97.8558,-21.91,84,75,2.57,CA,1680532366
182,turhal,40.3875,36.0811,21.14,51,81,0.36,TR,1680532591
183,sinnamary,5.3833,-52.95,27.85,62,37,4.64,GF,1680532310
184,cabo san lucas,22.8909,-109.9124,23.06,54,100,4.28,MX,1680532257
185,kalabo,-14.97,22.6814,28.55,45,82,3.67,ZM,1680532592
186,namibe,-15.1961,12.1522,24.27,74,45,7.25,AO,1680532377
187,kruisfontein,-34.0033,24.7314,22.71,67,0,10.14,ZA,1680532365
188,kikwit,-5.041,18.8162,31.43,54,82,0.98,CD,1680532592
189,hithadhoo,-0.6,73.0833,28.41,71,62,3.38,MV,1680532341
190,florianopolis,-27.6146,-48.5012,26.46,58,40,6.69,BR,1680532452
191,laguna,38.421,-121.4238,6.16,74,0,3.09,US,1680532356
192,voh,-20.9667,164.7,24.44,93,50,1.79,NC,1680532593
193,shimoda,34.6667,138.95,10.06,66,6,5.64,JP,1680532423
194,rocha,-34.4833,-54.3333,15.72,96,100,2.51,UY,1680532593
195,miramar,25.9873,-80.2323,29.45,70,20,4.12,US,1680532380
196,saint-denis,48.9167,2.3333,13.25,48,0,7.2,FR,1680532594
197,alofi,-19.0595,-169.9187,24.94,94,75,4.12,NU,1680532361
198,biak,-0.9131,122.8766,24.74,84,100,0.45,ID,1680532594
199,petropavlovsk-kamchatskiy,53.0452,158.6483,1.33,69,0,5.0,RU,1680532266
200,nelson bay,-32.7167,152.15,20.0,93,98,0.45,AU,1680532397
201,lahij,13.1667,44.5833,27.28,68,100,1.72,YE,1680532594
202,verkh-usugli,52.7,115.1667,-9.45,56,99,5.66,RU,1680532595
203,kieta,-6.2167,155.6333,26.99,80,100,1.75,PG,1680532403
204,khilok,51.3674,110.4676,-9.87,54,10,3.71,RU,1680532595
205,constitucion,-35.3333,-72.4167,18.86,53,100,4.31,CL,1680532412
206,dikson,73.5069,80.5464,-28.51,100,74,3.35,RU,1680532320
207,moron,-34.6534,-58.6198,19.45,90,91,2.38,AR,1680532429
208,pangnirtung,66.1451,-65.7125,-12.0,40,20,0.0,CA,1680532596
209,tuktoyaktuk,69.4541,-133.0374,-25.0,77,40,1.54,CA,1680532310
210,gari,59.4307,62.3497,5.48,89,100,1.99,RU,1680532596
211,saravan,39.7196,45.6483,7.07,70,95,0.93,AM,1680532597
212,deer lake,49.1667,-57.4316,-2.08,74,100,7.72,CA,1680532390
213,margate,51.3813,1.3862,10.73,64,2,1.34,GB,1680532335
214,dicabisagan,17.0818,122.4157,22.94,99,99,0.78,PH,1680532598
215,the valley,18.217,-63.0578,27.92,57,20,8.23,AI,1680532598
216,buala,-8.145,159.5921,27.1,81,67,3.87,SB,1680532598
217,san quintin,30.4833,-115.95,13.2,75,80,8.95,MX,1680532599
218,yarmouth,41.7057,-70.2286,7.86,51,0,4.12,US,1680532599
219,santa lucia,27.9117,-15.5407,20.62,44,20,12.86,ES,1680532599
220,saint george,37.1041,-113.5841,14.97,40,75,2.06,US,1680532338
221,lloydminster,53.2835,-110.0016,-7.88,93,100,3.09,CA,1680532600
222,nokaneng,-19.6667,22.2667,32.82,20,30,4.32,BW,1680532600
223,huarmey,-10.0681,-78.1522,26.94,73,100,2.9,PE,1680532434
224,husavik,66.0449,-17.3389,3.22,96,100,8.51,IS,1680532383
225,cherskiy,68.75,161.3,-29.18,95,38,3.21,RU,1680532344
226,itaituba,-4.2761,-55.9836,29.09,74,40,1.54,BR,1680532601
227,asau,46.4333,26.4,9.51,91,100,2.32,RO,1680532306
228,vanavara,60.34,102.2797,-4.5,93,100,6.06,RU,1680532601
229,lufilufi,-13.8745,-171.5986,24.88,72,100,1.41,WS,1680532602
230,katav-ivanovsk,54.7531,58.1956,8.27,62,18,2.63,RU,1680532602
231,homestead,25.4687,-80.4776,29.45,68,40,3.6,US,1680532602
232,pisco,-13.7,-76.2167,25.03,78,100,1.03,PE,1680532425
233,klaksvik,62.2266,-6.589,8.51,87,99,9.74,FO,1680532375
234,berlin,52.5244,13.4105,6.68,54,100,5.14,DE,1680532201
235,masuda,34.6667,131.85,11.72,66,54,1.97,JP,1680532603
236,arraial do cabo,-22.9661,-42.0278,26.98,65,0,4.63,BR,1680532309
237,banda aceh,5.5577,95.3222,26.47,81,100,1.72,ID,1680532603
238,pontypool,51.7011,-3.0444,12.8,62,9,3.72,GB,1680532603
239,gallup,35.5281,-108.7426,6.68,33,0,3.09,US,1680532603
240,bunia,1.5667,30.25,24.28,67,21,2.66,CD,1680532604
241,richards bay,-28.783,32.0377,28.28,69,2,1.59,ZA,1680532390
242,axim,4.8699,-2.2405,30.8,60,70,4.67,GH,1680532391
243,ahipara,-35.1667,173.1667,16.14,67,22,5.18,NZ,1680532604
244,gezing,47.9178,13.1299,5.06,88,75,1.03,AT,1680532604
245,north bend,43.4065,-124.2243,1.62,98,100,3.09,US,1680532604
246,haines junction,60.7522,-137.5108,-17.03,85,7,1.03,CA,1680532381
247,abbeville,50.1,1.8333,11.94,53,4,5.79,FR,1680532605
248,kalulushi,-12.8378,28.0919,20.34,93,90,1.93,ZM,1680532605
249,lovozero,68.005,35.0117,-5.1,87,25,2.22,RU,1680532605
250,bushehr,28.9684,50.8385,21.05,49,0,8.23,IR,1680532605
251,saint-donat-de-montcalm,46.3187,-74.2219,-1.08,80,100,3.69,CA,1680532605
252,phonhong,18.5007,102.4166,26.67,30,1,1.03,LA,1680532606
253,tambopata,-12.7333,-69.1833,26.94,83,40,1.54,PE,1680532606
254,gotsu,35.0,132.2167,11.61,70,31,2.21,JP,1680532606
255,kingman,35.1894,-114.053,12.64,40,0,8.75,US,1680532337
256,surt,31.2089,16.5887,19.68,48,2,10.17,LY,1680532606
257,salalah,17.0151,54.0924,30.05,70,20,3.09,OM,1680532166
258,monrovia,6.3005,-10.7969,31.87,65,92,4.9,LR,1680532208
259,carnarvon,-24.8667,113.6333,24.18,74,99,3.9,AU,1680532323
260,mecca,21.4267,39.8261,28.34,25,4,6.28,SA,1680532607
261,nalut,30.3333,10.85,19.06,16,0,8.67,LY,1680532607
262,frankenberg,51.0667,8.8,5.17,46,46,5.67,DE,1680532607
263,bucov,44.9667,26.0833,15.33,91,100,6.18,RO,1680532608
264,baykit,61.67,96.37,-1.86,84,98,4.97,RU,1680532419
265,kutum,14.2,24.6667,32.22,9,91,3.69,SD,1680532608
266,bengkulu,-3.8004,102.2655,24.55,89,100,2.04,ID,1680532308
267,san pedro de lloc,-7.4328,-79.5058,26.11,79,100,1.93,PE,1680532609
268,ponta delgada,37.7333,-25.6667,16.4,63,75,4.63,PT,1680532425
269,talnakh,69.4865,88.3972,-24.89,97,77,5.5,RU,1680532609
270,fukue,32.6881,128.8419,15.72,75,82,2.19,JP,1680532541
271,acaponeta,22.4964,-105.3594,26.0,46,99,0.91,MX,1680532610
272,lorengau,-2.0226,147.2712,26.78,76,78,0.72,PG,1680532342
